PlotID,Study,Island,geo_entity2,Plot_Area,year,Lat_Dec,Long_Dec,Elev_m,MAT,MAP,PET,AridInd,SubstrateAge_range,SubstrateAge_code,HFP,HII,Plot_Prop_Invaded,SizeClass,Scientific_name,previousName_synon.,SPP_CODE3A,Native_Status,Abundance,Abundance_ha,Clust_manu,Family,Accepted_name_TNRS2022,Accepted_family_TNRS2022
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Psidium cattleianum,,PSICAT,alien,11,110,mesic_q,Myrtaceae,Psidium cattleyanum,Myrtaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Psidium guajava,,PSIGUA,alien,15,150,mesic_q,Myrtaceae,Psidium guajava,Myrtaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Psychotria grandiflora,,PSYGRA,native,3,30,mesic_q,Rubiaceae,Psychotria grandiflora,Rubiaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Psychotria mariniana,,PSYMA2,native,29,290,mesic_q,Rubiaceae,Psychotria mariniana,Rubiaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Santalum freycinetianum,,SANFRE,native,1,10,mesic_q,Santalaceae,Santalum freycinetianum,Santalaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Styphelia tameiameiae,,STYTAM,native,1,10,mesic_q,Ericaceae,Leptecophylla tameiameiae,Ericaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Syzygium sandwicense,,SYZSAN,native,1,10,mesic_q,Myrtaceae,Syzygium sandwicense,Myrtaceae
196,Gillespie,Kaua'i Island,Kaua'i Island,1000,NA,22.14777222,-159.6679917,978.5526123,17.33818054,1267.947998,2363.801025,0.536402169,4750000,5.00E+06,34,22,0.153846154,5,Wikstroemia furcata,,WIKFUR,native,1,10,mesic_q,Thymelaeaceae,Wikstroemia furcata,Thymelaeaceae
197,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,2,200,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
197,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
197,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,11,1100,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
198,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,1,100,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
198,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,4,400,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
198,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,11,1100,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
199,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,1,100,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
199,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
199,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,12,1200,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
200,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,3,300,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
200,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
200,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,10,1000,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
201,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Cibotium glaucum,,CIBGLA,native,2,200,wet_c,Cibotiaceae,Cibotium glaucum,Cibotiaceae
201,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Pipturus albidus,,PIPALB,native,1,100,wet_c,Urticaceae,Pipturus albidus,Urticaceae
201,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,10,1000,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
202,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,2,200,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
202,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,1,100,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
202,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,2,200,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
202,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Touchardia latifolia,,TOULAT,native,4,400,wet_c,Urticaceae,Touchardia latifolia,Urticaceae
203,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.05,5,Metrosideros polymorpha,,METPOL,native,4,400,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
203,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.05,5,Psidium cattleianum,,PSICAT,alien,1,100,wet_c,Myrtaceae,Psidium cattleyanum,Myrtaceae
203,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.05,5,Psychotria hawaiiensis,,PSYHAW,native,15,1500,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
204,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,5,500,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
204,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,20,2000,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
205,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.066666667,5,Cibotium glaucum,,CIBGLA,native,1,100,wet_c,Cibotiaceae,Cibotium glaucum,Cibotiaceae
205,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.066666667,5,Diospyros sandwicensis,,DIOSAN,native,1,100,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
205,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.066666667,5,Metrosideros polymorpha,,METPOL,native,4,400,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
205,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.066666667,5,Psidium cattleianum,,PSICAT,alien,1,100,wet_c,Myrtaceae,Psidium cattleyanum,Myrtaceae
205,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0.066666667,5,Psychotria hawaiiensis,,PSYHAW,native,8,800,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
206,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Cibotium glaucum,,CIBGLA,native,1,100,wet_c,Cibotiaceae,Cibotium glaucum,Cibotiaceae
206,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Diospyros sandwicensis,,DIOSAN,native,2,200,wet_c,Ebenaceae,Diospyros sandwicensis,Ebenaceae
206,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Metrosideros polymorpha,,METPOL,native,3,300,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
206,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.414264,-154.94494,216.1752472,21.76898003,2778.64502,3485.891113,0.797111823,575,475,34,22,0,5,Psychotria hawaiiensis,,PSYHAW,native,10,1000,wet_c,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
207,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.316406,-155.85829,595.0700684,19.58846092,1180.91394,2234.741943,0.528434142,2250,2250,22.8674469,14.91163063,0.921428571,5,Metrosideros polymorpha,,METPOL,native,6,60,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
207,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.316406,-155.85829,595.0700684,19.58846092,1180.91394,2234.741943,0.528434142,2250,2250,22.8674469,14.91163063,0.921428571,5,Psidium cattleianum,,PSICAT,alien,127,1270,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
207,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.316406,-155.85829,595.0700684,19.58846092,1180.91394,2234.741943,0.528434142,2250,2250,22.8674469,14.91163063,0.921428571,5,Psychotria hawaiiensis,,PSYHAW,native,5,50,anone,Rubiaceae,Psychotria hawaiiensis,Rubiaceae
207,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.316406,-155.85829,595.0700684,19.58846092,1180.91394,2234.741943,0.528434142,2250,2250,22.8674469,14.91163063,0.921428571,5,Clidemia hirta,,CLIHIR,alien,1,10,anone,Melastomataceae,Miconia crenata,Melastomataceae
207,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.316406,-155.85829,595.0700684,19.58846092,1180.91394,2234.741943,0.528434142,2250,2250,22.8674469,14.91163063,0.921428571,5,Grevillea banksii,,GREBAN,alien,1,10,anone,Proteaceae,Grevillea banksii,Proteaceae
208,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,4,400,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
209,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,6,600,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
210,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
211,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
212,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
213,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,2,200,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
214,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,8,800,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
215,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,5,500,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
216,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,3,300,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
217,Zimmerman,Hawai'i Island,Hawai'i Island,100,NA,19.424302,-154.952525,283.2149353,21.22606087,2914.138916,3228.318115,0.902680223,62,100,34,22,0,5,Metrosideros polymorpha,,METPOL,native,5,500,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Eucalyptus robusta,,EUCROB,alien,1,10,anone,Myrtaceae,Eucalyptus robusta,Myrtaceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Melaleuca quinquenervia,,MELQUI,alien,2,20,anone,Myrtaceae,Melaleuca quinquenervia,Myrtaceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Melastoma malabathricum,,MELCAN,alien,10,100,anone,Melastomataceae,Melastoma malabathricum,Melastomataceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Metrosideros polymorpha,,METPOL,native,12,120,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Psidium cattleianum,,PSICAT,alien,18,180,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
218,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.091171,-159.412501,325.5758972,20.79204941,2919.908936,2728.89502,1.069996799,2.00E+06,1500000,28.02934647,18.01956367,0.727272727,5,Psidium guajava,,PSIGUA,alien,1,10,anone,Myrtaceae,Psidium guajava,Myrtaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Metrosideros polymorpha,,METPOL,native,19,190,dry_h,Myrtaceae,Metrosideros polymorpha,Myrtaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Myrica faya,,MYRFAY,alien,3,30,dry_h,Myricaceae,Myrica faya,Myricaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Pinus radiata,,PINRAD,alien,8,80,dry_h,Pinaceae,Pinus radiata,Pinaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Sophora chrysophylla,,SOPCHR,native,3,30,dry_h,Fabaceae,Sophora chrysophylla,Fabaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Styphelia tameiameiae,,STYTAM,native,12,120,dry_h,Ericaceae,Leptecophylla tameiameiae,Ericaceae
219,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.727622,-156.290347,1904.757446,11.44248962,912.8812866,2141.500977,0.426281051,545000,460000,28,18,0.229166667,5,Vaccinium reticulatum,,VACRET,native,3,30,dry_h,Ericaceae,Vaccinium reticulatum,Ericaceae
221,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.482657,-154.901906,202.3097992,21.67188072,3135.313965,3033.147949,1.033683163,227,100,34,22,0.188888889,5,Cecropia obtusifolia,,CECOBT,alien,1,10,wet_b,Urticaceae,Cecropia obtusifolia,Urticaceae
221,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.482657,-154.901906,202.3097992,21.67188072,3135.313965,3033.147949,1.033683163,227,100,34,22,0.188888889,5,Falcataria moluccana,,FALMOL,alien,1,10,wet_b,Fabaceae,Falcataria falcata,Fabaceae
221,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.482657,-154.901906,202.3097992,21.67188072,3135.313965,3033.147949,1.033683163,227,100,34,22,0.188888889,5,Melastoma malabathricum,,MELCAN,alien,15,150,wet_b,Melastomataceae,Melastoma malabathricum,Melastomataceae
221,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.482657,-154.901906,202.3097992,21.67188072,3135.313965,3033.147949,1.033683163,227,100,34,22,0.188888889,5,Metrosideros polymorpha,,METPOL,native,73,730,wet_b,Myrtaceae,Metrosideros polymorpha,Myrtaceae
222,Gillespie,Maui Island,Maui Nui,1000,NA,20.85829722,-156.5972972,776.8999634,18.13414001,2876.305908,2623.656982,1.096296478,NA,NA,28,18,0.517241379,5,Erythrina sandwicensis,,ERYSAN,native,42,420,anone,Fabaceae,Erythrina sandwicensis,Fabaceae
222,Gillespie,Maui Island,Maui Nui,1000,NA,20.85829722,-156.5972972,776.8999634,18.13414001,2876.305908,2623.656982,1.096296478,NA,NA,28,18,0.517241379,5,Leucaena leucocephala,,LEULEU,alien,45,450,anone,Fabaceae,Leucaena leucocephala,Fabaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Cordyline fruticosa,,CORFRU,native,8,80,anone,Asparagaceae,Cordyline fruticosa,Asparagaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Fraxinus uhdei,,FRAUHD,alien,2,20,anone,Oleaceae,Fraxinus uhdei,Oleaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Metrosideros polymorpha,,METPOL,native,10,100,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Psidium cattleianum,,PSICAT,alien,16,160,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Schefflera actinophylla,,SCHACT,alien,108,1080,anone,Araliaceae,Schefflera actinophylla,Araliaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Wikstroemia oahuensis,,WIKOAH,native,2,20,anone,Thymelaeaceae,Wikstroemia oahuensis,Thymelaeaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Clusia rosea,,CLUROS,alien,39,390,anone,Clusiaceae,Clusia rosea,Clusiaceae
223,Knight_Barton,Kaua'i Island,Kaua'i Island,1000,NA,22.217716,-159.574239,120.4623184,22.60051918,2561.700928,3911.680908,0.654884943,4750000,5.00E+06,34,22,0.935828877,5,Grevillea banksii,,GREBAN,alien,2,20,anone,Proteaceae,Grevillea banksii,Proteaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Acacia koa,,ACAKOA,native,2,20,wet_t,Fabaceae,Acacia koa,Fabaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Cheirodendron trigynum,,CHETRI,native,19,190,wet_t,Araliaceae,Cheirodendron trigynum,Araliaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Clermontia arborescens,,CLEARB,native,2,20,wet_t,Campanulaceae,Clermontia arborescens,Campanulaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Coprosma foliosa,,COPFOL,native,5,50,wet_t,Rubiaceae,Coprosma foliosa,Rubiaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Ilex anomala,,ILEANO,native,3,30,wet_t,Aquifoliaceae,Ilex anomala,Aquifoliaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Melicope haleakalae,,MELHAL,native,3,30,wet_t,Rutaceae,Melicope haleakalae,Rutaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Melicope volcanica,,MELVOL,native,3,30,wet_t,Rutaceae,Melicope volcanica,Rutaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Metrosideros polymorpha,,METPOL,native,17,170,wet_t,Myrtaceae,Metrosideros polymorpha,Myrtaceae
224,Knight_Barton,Maui Island,Maui Nui,1000,NA,20.800458,-156.253849,1420.691162,14.05733013,2598.006104,2420.3479,1.073401928,545000,460000,23.50704765,15.42692757,0,5,Vaccinium dentatum,,VACDEN,native,5,50,wet_t,Ericaceae,Vaccinium dentatum,Ericaceae
225,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.437316,-154.869039,38.16055298,23.07430077,2474.366943,3756.269043,0.658729957,575,475,34,22,0.476744186,5,Cecropia obtusifolia,,CECOBT,alien,30,300,anone,Urticaceae,Cecropia obtusifolia,Urticaceae
225,Knight_Barton,Hawai'i Island,Hawai'i Island,1000,NA,19.437316,-154.869039,38.16055298,23.07430077,2474.366943,3756.269043,0.658729957,575,475,34,22,0.476744186,5,Metrosideros polymorpha,,METPOL,native,17,170,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
